osmid,y,x,street_count,highway,junction,ref,railway,geometry
6655403288,28.5941628,77.192787,3,,,,,POINT (77.192787 28.5941628)
6655403292,28.5924038,77.1918715,4,,,,,POINT (77.1918715 28.5924038)
6655403297,28.5906135,77.1909564,4,,,,,POINT (77.1909564 28.5906135)
6655403302,28.5888855,77.1900679,4,,,,,POINT (77.1900679 28.5888855)
6655403309,28.5872962,77.1891078,3,,,,,POINT (77.1891078 28.5872962)
6655403315,28.6005225,77.1963314,3,,,,,POINT (77.1963314 28.6005225)
6655403316,28.5962586,77.1937318,3,,,,,POINT (77.1937318 28.5962586)
6655403325,28.599479,77.1955379,4,,,,,POINT (77.1955379 28.599479)
6655403332,28.6007596,77.1959114,3,,,,,POINT (77.1959114 28.6007596)
6655403337,28.6021506,77.1936958,3,,,,,POINT (77.1936958 28.6021506)
6655403347,28.6010658,77.1955241,4,,,,,POINT (77.1955241 28.6010658)
6655403364,28.6004057,77.1966371,4,,,,,POINT (77.1966371 28.6004057)
6655403378,28.5973255,77.1980658,3,,,,,POINT (77.1980658 28.5973255)
6655403384,28.5963751,77.198509,3,,,,,POINT (77.198509 28.5963751)
6657105383,28.5954511,77.1957809,3,,,,,POINT (77.1957809 28.5954511)
6657105384,28.5954565,77.1964022,3,,,,,POINT (77.1964022 28.5954565)
6657116887,28.595161,77.196173,3,,,,,POINT (77.196173 28.595161)
6657116910,28.5890043,77.1949847,4,,,,,POINT (77.1949847 28.5890043)
6657116916,28.5867449,77.1938221,3,,,,,POINT (77.1938221 28.5867449)
6657116919,28.5858758,77.1933688,3,,,,,POINT (77.1933688 28.5858758)
6657116970,28.6022356,77.1926432,3,,,,,POINT (77.1926432 28.6022356)
6657116991,28.6059126,77.1876267,3,,,,,POINT (77.1876267 28.6059126)
6657116993,28.6060854,77.1874934,4,,,,,POINT (77.1874934 28.6060854)
6657298611,28.5506605,77.1841068,3,,,,,POINT (77.1841068 28.5506605)
6657298613,28.5509795,77.1842819,3,,,,,POINT (77.1842819 28.5509795)
6657443540,28.6050908,77.1990379,3,,,,,POINT (77.1990379 28.6050908)
6657443547,28.6014784,77.2047201,3,,,,,POINT (77.2047201 28.6014784)
6657443548,28.6013181,77.2045946,3,,,,,POINT (77.2045946 28.6013181)
6657443554,28.6019854,77.2035604,3,,,,,POINT (77.2035604 28.6019854)
6657443558,28.6028078,77.2021193,3,,,,,POINT (77.2021193 28.6028078)
6657443572,28.603848,77.2112125,3,,,,,POINT (77.2112125 28.603848)
6657447293,28.600924,77.2046897,3,,,,,POINT (77.2046897 28.600924)
6657447306,28.5974948,77.2023312,3,,,,,POINT (77.2023312 28.5974948)
6657447314,28.5964816,77.2015363,4,,,,,POINT (77.2015363 28.5964816)
6657447317,28.5963289,77.2019167,4,,,,,POINT (77.2019167 28.5963289)
6657447318,28.5962663,77.2020049,3,,,,,POINT (77.2020049 28.5962663)
6657447330,28.6004665,77.2053592,3,,,,,POINT (77.2053592 28.6004665)
6657447335,28.6008042,77.2050656,3,,,,,POINT (77.2050656 28.6008042)
6657447336,28.596235,77.2066722,3,,,,,POINT (77.2066722 28.596235)
6657447340,28.5965585,77.207074,3,,,,,POINT (77.207074 28.5965585)
6657447341,28.5957968,77.2074048,3,,,,,POINT (77.2074048 28.5957968)
6657447345,28.5960894,77.2069995,3,,,,,POINT (77.2069995 28.5960894)
6657447347,28.601559,77.2051447,3,,,,,POINT (77.2051447 28.601559)
6657447355,28.607228,77.2055185,3,,,,,POINT (77.2055185 28.607228)
6657447361,28.606454,77.2053092,4,,,,,POINT (77.2053092 28.606454)
6657447369,28.6028325,77.2050732,3,,,,,POINT (77.2050732 28.6028325)
6657447375,28.6015689,77.2049201,3,,,,,POINT (77.2049201 28.6015689)
6657447379,28.6079882,77.2055795,3,,,,,POINT (77.2055795 28.6079882)
6657447387,28.6109861,77.2059601,3,,,,,POINT (77.2059601 28.6109861)
6657447390,28.6105086,77.2055836,3,,,,,POINT (77.2055836 28.6105086)
6657447407,28.6082539,77.2054549,3,crossing,,,,POINT (77.2054549 28.6082539)
6657447410,28.6105751,77.2058349,3,,,,,POINT (77.2058349 28.6105751)
6657447421,28.6107749,77.2059839,3,,,,,POINT (77.2059839 28.6107749)
6657447427,28.6078742,77.2059699,3,crossing,,,,POINT (77.2059699 28.6078742)
6657447431,28.6088316,77.208049,3,crossing,,,,POINT (77.208049 28.6088316)
6657447436,28.6078832,77.2057621,3,,,,,POINT (77.2057621 28.6078832)
6657447459,28.6079016,77.2048589,2,crossing,,,,POINT (77.2048589 28.6079016)
6657547731,28.608342,77.2091333,3,,,,,POINT (77.2091333 28.608342)
6657547735,28.6078147,77.2094532,4,,,,,POINT (77.2094532 28.6078147)
6657547740,28.6054901,77.2107799,3,,,,,POINT (77.2107799 28.6054901)
6657547741,28.6048072,77.2111529,3,,,,,POINT (77.2111529 28.6048072)
6657547748,28.6041302,77.2119611,3,,,,,POINT (77.2119611 28.6041302)
6657547756,28.6065751,77.2173762,3,,,,,POINT (77.2173762 28.6065751)
6657547778,28.6098175,77.224289,3,,,,,POINT (77.224289 28.6098175)
6657552005,28.6111845,77.1992757,4,,,,,POINT (77.1992757 28.6111845)
6657552018,28.6109143,77.1997822,3,,,,,POINT (77.1997822 28.6109143)
6660268454,28.6286689,77.1756178,1,,,,,POINT (77.1756178 28.6286689)
6660387390,28.6071564,77.2359552,3,,,,,POINT (77.2359552 28.6071564)
6660387391,28.6067591,77.2361847,3,,,,,POINT (77.2361847 28.6067591)
6660387392,28.6068898,77.2364268,3,,,,,POINT (77.2364268 28.6068898)
6660387393,28.6072736,77.2361948,3,,,,,POINT (77.2361948 28.6072736)
6660387394,28.6065582,77.2347676,3,,,,,POINT (77.2347676 28.6065582)
6660490737,28.5957553,77.1695243,3,,,,,POINT (77.1695243 28.5957553)
6660490741,28.5955118,77.1686465,3,,,,,POINT (77.1686465 28.5955118)
6666317455,28.6193526,77.2189846,3,,,,,POINT (77.2189846 28.6193526)
6666317458,28.6193461,77.2187442,3,,,,,POINT (77.2187442 28.6193461)
6666317460,28.6183013,77.2188299,4,,,,,POINT (77.2188299 28.6183013)
6666317475,28.6167781,77.2187792,3,,,,,POINT (77.2187792 28.6167781)
6666317476,28.6167452,77.2188103,3,,,,,POINT (77.2188103 28.6167452)
6666317481,28.6165898,77.2185665,3,,,,,POINT (77.2185665 28.6165898)
6666318646,28.6134419,77.2185268,4,,,,,POINT (77.2185268 28.6134419)
6666318662,28.6101225,77.2181677,3,,,,,POINT (77.2181677 28.6101225)
6666318680,28.6062271,77.2178314,3,,,,,POINT (77.2178314 28.6062271)
6666318682,28.6053798,77.2179373,3,,,,,POINT (77.2179373 28.6053798)
6666328386,28.616797,77.2186123,3,,,,,POINT (77.2186123 28.616797)
6666328389,28.6166036,77.2188051,3,,,,,POINT (77.2188051 28.6166036)
6666328391,28.6165528,77.2187301,3,,,,,POINT (77.2187301 28.6165528)
6666328396,28.6165696,77.2185922,3,,,,,POINT (77.2185922 28.6165696)
6666377295,28.6022071,77.2178039,4,,,,,POINT (77.2178039 28.6022071)
6666377304,28.6052204,77.2180061,4,,,,,POINT (77.2180061 28.6052204)
6669105803,28.5695563,77.1979302,3,,,,,POINT (77.1979302 28.5695563)
6669105805,28.569448,77.197925,3,,,,,POINT (77.197925 28.569448)
6669107774,28.6021833,77.1804058,3,,,,,POINT (77.1804058 28.6021833)
6669107781,28.6018372,77.1803254,3,,,,,POINT (77.1803254 28.6018372)
6669107782,28.6021596,77.180929,3,,,,,POINT (77.180929 28.6021596)
6669134691,28.6022122,77.1805244,3,,,,,POINT (77.1805244 28.6022122)
6669134699,28.60212,77.1810366,3,,,,,POINT (77.1810366 28.60212)
6669134720,28.6012685,77.1794094,3,,,,,POINT (77.1794094 28.6012685)
6674459289,28.5793023,77.1632069,1,,,,,POINT (77.1632069 28.5793023)
6674459291,28.5797641,77.1641764,3,,,,,POINT (77.1641764 28.5797641)
6680284564,28.5928183,77.2124846,4,,,,,POINT (77.2124846 28.5928183)
6680284566,28.5937695,77.2122171,4,,,,,POINT (77.2122171 28.5937695)
6680284568,28.5953306,77.2117538,4,,,,,POINT (77.2117538 28.5953306)
6680284570,28.5961605,77.211499,4,,,,,POINT (77.211499 28.5961605)
6680284576,28.5928239,77.2140513,4,,,,,POINT (77.2140513 28.5928239)
6680295285,28.59583,77.2169318,4,,,,,POINT (77.2169318 28.59583)
6680295294,28.5991589,77.218402,4,,,,,POINT (77.218402 28.5991589)
6680295296,28.5983689,77.2188853,3,,,,,POINT (77.2188853 28.5983689)
6680295297,28.5982267,77.2190757,4,,,,,POINT (77.2190757 28.5982267)
6680295299,28.5981597,77.2190133,4,,,,,POINT (77.2190133 28.5981597)
6680295300,28.5980769,77.2190764,4,,,,,POINT (77.2190764 28.5980769)
6680295302,28.5978963,77.2193226,3,,,,,POINT (77.2193226 28.5978963)
6680295314,28.5971511,77.2202661,3,,,,,POINT (77.2202661 28.5971511)
6680797477,28.5990606,77.2143689,4,,,,,POINT (77.2143689 28.5990606)
6680819998,28.6015448,77.2160665,4,,,,,POINT (77.2160665 28.6015448)
6680820004,28.6008948,77.2173964,3,,,,,POINT (77.2173964 28.6008948)
6680820008,28.6008756,77.2179443,3,,,,,POINT (77.2179443 28.6008756)
6680820027,28.6032024,77.2236043,3,,,,,POINT (77.2236043 28.6032024)
6680820028,28.6029236,77.2235704,3,,,,,POINT (77.2235704 28.6029236)
6680820032,28.6030693,77.2233488,3,,,,,POINT (77.2233488 28.6030693)
6681148297,28.6068003,77.2188187,3,,,,,POINT (77.2188187 28.6068003)
6681148325,28.6104301,77.2123164,3,,,,,POINT (77.2123164 28.6104301)
6681148370,28.6068001,77.2172473,3,,,,,POINT (77.2172473 28.6068001)
6688997546,28.6103158,77.218411,3,,,,,POINT (77.218411 28.6103158)
6688997575,28.6101804,77.2245237,3,,,,,POINT (77.2245237 28.6101804)
6689054509,28.6161281,77.2248443,3,,,,,POINT (77.2248443 28.6161281)
6689054519,28.6131362,77.2248482,4,,,,,POINT (77.2248482 28.6131362)
6689054563,28.6039907,77.2242944,3,,,,,POINT (77.2242944 28.6039907)
6689054569,28.6039961,77.2241124,3,,,,,POINT (77.2241124 28.6039961)
6702699398,28.6164693,77.2246984,3,,,,,POINT (77.2246984 28.6164693)
6702699408,28.6194976,77.2192831,3,,,,,POINT (77.2192831 28.6194976)
6702699426,28.6161442,77.2252004,3,,,,,POINT (77.2252004 28.6161442)
6702699445,28.6167742,77.2185753,3,,,,,POINT (77.2185753 28.6167742)
6702699473,28.6165108,77.2227633,4,,,,,POINT (77.2227633 28.6165108)
6702699482,28.6164611,77.2246954,3,,,,,POINT (77.2246954 28.6164611)
6702715200,28.6166489,77.2249178,3,,,,,POINT (77.2249178 28.6166489)
6702715205,28.6188512,77.2250717,3,,,,,POINT (77.2250717 28.6188512)
6702715208,28.6187677,77.225152,3,,,,,POINT (77.225152 28.6187677)
6702715212,28.6188464,77.2252175,3,,,,,POINT (77.2252175 28.6188464)
6702715216,28.6187755,77.2251077,3,,,,,POINT (77.2251077 28.6187755)
6702715249,28.6188037,77.2252111,3,,,,,POINT (77.2252111 28.6188037)
6702715261,28.6199907,77.2273665,3,,,,,POINT (77.2273665 28.6199907)
6702715292,28.6202517,77.2192989,3,,,,,POINT (77.2192989 28.6202517)
6702715300,28.6256163,77.2314481,3,,,,,POINT (77.2314481 28.6256163)
6702715313,28.6227972,77.2254662,4,,,,,POINT (77.2254662 28.6227972)
6702715314,28.6227553,77.2253716,4,,,,,POINT (77.2253716 28.6227553)
6702715318,28.6213859,77.2222157,3,,,,,POINT (77.2222157 28.6213859)
6702715319,28.621206,77.2219287,4,,,,,POINT (77.2219287 28.621206)
6702715320,28.6211611,77.2216853,3,,,,,POINT (77.2216853 28.6211611)
6702715325,28.6200065,77.219448,3,,,,,POINT (77.219448 28.6200065)
6702715349,28.6264746,77.2319912,3,,,,,POINT (77.2319912 28.6264746)
6702715356,28.6253123,77.2322289,3,,,,,POINT (77.2322289 28.6253123)
6702715372,28.6199425,77.2395565,3,,,,,POINT (77.2395565 28.6199425)
6702715394,28.6208708,77.2369804,4,,,,,POINT (77.2369804 28.6208708)
6702715395,28.6207901,77.2371158,4,,,,,POINT (77.2371158 28.6207901)
6716233225,28.5969802,77.2232643,3,crossing,,,,POINT (77.2232643 28.5969802)
6716233226,28.5969967,77.2233474,3,crossing,,,,POINT (77.2233474 28.5969967)
6716233246,28.5913603,77.223649,3,,,,,POINT (77.223649 28.5913603)
6716233254,28.597319,77.2233193,4,,,,,POINT (77.2233193 28.597319)
6716233255,28.5974019,77.2232724,4,,,,,POINT (77.2232724 28.5974019)
6717668047,28.6080654,77.2308889,4,,,,,POINT (77.2308889 28.6080654)
6717668052,28.6052495,77.2307041,4,,,,,POINT (77.2307041 28.6052495)
6717668054,28.6036241,77.2305733,4,,,,,POINT (77.2305733 28.6036241)
6720350030,28.6357504,77.2183568,3,,,,,POINT (77.2183568 28.6357504)
6720393087,28.6201675,77.2063848,3,,,,,POINT (77.2063848 28.6201675)
6720393108,28.6208702,77.2061442,3,,,,,POINT (77.2061442 28.6208702)
6720393121,28.6217639,77.2063527,4,,,,,POINT (77.2063527 28.6217639)
6720393130,28.6248392,77.2064586,4,traffic_signals,,,,POINT (77.2064586 28.6248392)
6720393131,28.6248272,77.2065376,4,traffic_signals,,,,POINT (77.2065376 28.6248272)
6720409790,28.6128676,77.2121435,3,,,,,POINT (77.2121435 28.6128676)
6720409805,28.6108638,77.2117867,3,,,,,POINT (77.2117867 28.6108638)
6720409811,28.6146708,77.2122556,3,,,,,POINT (77.2122556 28.6146708)
6720409826,28.6166904,77.2121181,3,,,,,POINT (77.2121181 28.6166904)
6726448620,28.6056868,77.2359156,3,,,,,POINT (77.2359156 28.6056868)
6726448621,28.6052205,77.236273,3,,,,,POINT (77.236273 28.6052205)
6726503551,28.6197284,77.114225,3,,,,,POINT (77.114225 28.6197284)
6726503553,28.6204266,77.1142146,3,,,,,POINT (77.1142146 28.6204266)
6728672313,28.6069119,77.2394027,4,,,,,POINT (77.2394027 28.6069119)
6728711882,28.6292178,77.138268,1,,,,,POINT (77.138268 28.6292178)
6728711883,28.6293977,77.13784,3,,,,,POINT (77.13784 28.6293977)
6728711884,28.6308492,77.1392584,3,,,,,POINT (77.1392584 28.6308492)
6728724285,28.6306093,77.1398188,3,,,,,POINT (77.1398188 28.6306093)
6728724287,28.6286904,77.1383303,3,,,,,POINT (77.1383303 28.6286904)
6728724289,28.6316992,77.1391135,1,,,,,POINT (77.1391135 28.6316992)
6728724290,28.6315038,77.1390063,3,,,,,POINT (77.1390063 28.6315038)
6728724294,28.6296905,77.1393159,3,,,,,POINT (77.1393159 28.6296905)
6728724295,28.6291613,77.1393603,1,,,,,POINT (77.1393603 28.6291613)
6728724296,28.6292767,77.1390894,3,,,,,POINT (77.1390894 28.6292767)
6728724297,28.631513,77.1403075,3,,,,,POINT (77.1403075 28.631513)
6728816840,28.6066916,77.1070724,3,,,,,POINT (77.1070724 28.6066916)
6728832185,28.6332441,77.1399038,3,,,,,POINT (77.1399038 28.6332441)
6728832186,28.6330305,77.1403916,3,,,,,POINT (77.1403916 28.6330305)
6728832187,28.6332423,77.1405071,3,,,,,POINT (77.1405071 28.6332423)
6728832188,28.6323981,77.1394519,3,,,,,POINT (77.1394519 28.6323981)
6728832189,28.6328374,77.1399799,1,,,,,POINT (77.1399799 28.6328374)
6728832190,28.6323104,77.1396599,3,,,,,POINT (77.1396599 28.6323104)
6728832193,28.631389,77.1413374,4,,,,,POINT (77.1413374 28.631389)
6728832194,28.631209,77.1407484,3,,,,,POINT (77.1407484 28.631209)
6728832195,28.631299,77.1422369,1,,,,,POINT (77.1422369 28.631299)
6728832196,28.6308493,77.1423912,1,,,,,POINT (77.1423912 28.6308493)
6728832197,28.6311142,77.1414162,3,,,,,POINT (77.1414162 28.6311142)
6728832198,28.6301774,77.141101,3,,,,,POINT (77.141101 28.6301774)
6728832199,28.6303055,77.1416495,3,,,,,POINT (77.1416495 28.6303055)
6728832200,28.6306821,77.1415449,3,,,,,POINT (77.1415449 28.6306821)
6728832207,28.6326244,77.1401556,3,,,,,POINT (77.1401556 28.6326244)
6728832208,28.6317098,77.1404842,1,,,,,POINT (77.1404842 28.6317098)
6728832209,28.6318993,77.1405861,1,,,,,POINT (77.1405861 28.6318993)
6728832210,28.6322033,77.1399209,4,,,,,POINT (77.1399209 28.6322033)
6728832211,28.632009,77.1398121,4,,,,,POINT (77.1398121 28.632009)
6728922160,28.6209488,77.120223,3,,,,,POINT (77.120223 28.6209488)
6728922161,28.6187695,77.1196969,3,,,,,POINT (77.1196969 28.6187695)
6728922162,28.6203724,77.1211052,4,,,,,POINT (77.1211052 28.6203724)
6728922163,28.6219607,77.122491,4,,,,,POINT (77.122491 28.6219607)
6728922165,28.6225079,77.1238035,1,,,,,POINT (77.1238035 28.6225079)
6728922166,28.6216109,77.1230069,3,,,,,POINT (77.1230069 28.6216109)
6728922167,28.6200263,77.1216242,3,,,,,POINT (77.1216242 28.6200263)
6728922168,28.6184028,77.1202556,3,,,,,POINT (77.1202556 28.6184028)
6728981821,28.6223863,77.1147819,4,,,,,POINT (77.1147819 28.6223863)
6728981822,28.6220005,77.1147551,4,,,,,POINT (77.1147551 28.6220005)
6728981824,28.6223595,77.1152459,4,,,,,POINT (77.1152459 28.6223595)
6728981825,28.6216419,77.1152373,4,,,,,POINT (77.1152373 28.6216419)
6728981828,28.6212813,77.1152339,4,,,,,POINT (77.1152339 28.6212813)
6728981829,28.6219976,77.1152312,4,,,,,POINT (77.1152312 28.6219976)
6728981831,28.6220302,77.1142204,3,,,,,POINT (77.1142204 28.6220302)
6730233318,28.6364081,77.1271262,3,,,,,POINT (77.1271262 28.6364081)
6730914848,28.6293484,77.1413525,3,,,,,POINT (77.1413525 28.6293484)
6730914849,28.6304656,77.1410174,3,,,,,POINT (77.1410174 28.6304656)
6730914854,28.6292199,77.1408061,3,,,,,POINT (77.1408061 28.6292199)
6730914855,28.6299111,77.1405794,3,,,,,POINT (77.1405794 28.6299111)
6730914857,28.6290991,77.1402759,3,,,,,POINT (77.1402759 28.6290991)
6730914861,28.6288948,77.1414879,3,,,,,POINT (77.1414879 28.6288948)
6731255512,28.6014404,77.1394028,3,,,,,POINT (77.1394028 28.6014404)
6731255519,28.6027118,77.1373725,3,,,,,POINT (77.1373725 28.6027118)
6731255527,28.6022868,77.1372399,3,,,,,POINT (77.1372399 28.6022868)
6731255528,28.6025899,77.1365829,1,,,,,POINT (77.1365829 28.6025899)
6731255542,28.6012182,77.1400106,3,,,,,POINT (77.1400106 28.6012182)
6731621404,28.6198444,77.134366,3,,,,,POINT (77.134366 28.6198444)
6731687164,28.6237947,77.1423446,3,,,,,POINT (77.1423446 28.6237947)
6731687166,28.6233753,77.1434863,3,,,,,POINT (77.1434863 28.6233753)
6731687167,28.6229187,77.1436639,1,,,,,POINT (77.1436639 28.6229187)
6731687168,28.6229677,77.1431372,3,,,,,POINT (77.1431372 28.6229677)
6731687169,28.6231781,77.1431795,3,,,,,POINT (77.1431795 28.6231781)
6731687171,28.6225194,77.1430406,1,,,,,POINT (77.1430406 28.6225194)
6731687172,28.6224602,77.143544,3,,,,,POINT (77.143544 28.6224602)
6731687178,28.6223693,77.1424358,3,,,,,POINT (77.1424358 28.6223693)
6731687179,28.623258,77.1425881,3,,,,,POINT (77.1425881 28.623258)
6731687180,28.6222227,77.1434779,3,,,,,POINT (77.1434779 28.6222227)
6731687182,28.6233449,77.1419849,3,,,,,POINT (77.1419849 28.6233449)
6731687183,28.6231479,77.1434679,3,,,,,POINT (77.1434679 28.6231479)
6731711288,28.6238284,77.14205,3,,,,,POINT (77.14205 28.6238284)
6731739823,28.6266505,77.1225054,3,,,,,POINT (77.1225054 28.6266505)
6731739825,28.6275397,77.1220558,3,,,,,POINT (77.1220558 28.6275397)
6731739827,28.6270424,77.1228272,3,,,,,POINT (77.1228272 28.6270424)
6731739828,28.6260254,77.1219434,3,,,,,POINT (77.1219434 28.6260254)
6734341550,28.5853028,77.1710653,3,,,,,POINT (77.1710653 28.5853028)
6734485452,28.6294697,77.1276444,1,,,,,POINT (77.1276444 28.6294697)
6734500009,28.6339471,77.1407042,3,,,,,POINT (77.1407042 28.6339471)
6734500014,28.6341263,77.141313,1,,,,,POINT (77.141313 28.6341263)
6734500024,28.6352561,77.1407945,3,,,,,POINT (77.1407945 28.6352561)
6734500025,28.6348067,77.141168,3,,,,,POINT (77.141168 28.6348067)
6734500026,28.6350235,77.140662,3,,,,,POINT (77.140662 28.6350235)
6734500027,28.6348484,77.1405622,3,,,,,POINT (77.1405622 28.6348484)
6734500028,28.6346065,77.1410598,3,,,,,POINT (77.1410598 28.6346065)
6734500029,28.6343953,77.1409469,4,,,,,POINT (77.1409469 28.6343953)
6734500030,28.6346351,77.1404407,3,,,,,POINT (77.1404407 28.6346351)
6734500031,28.6344322,77.1403251,3,,,,,POINT (77.1403251 28.6344322)
6734500032,28.6341853,77.1408324,4,,,,,POINT (77.1408324 28.6341853)
6734500033,28.6339818,77.1407224,3,,,,,POINT (77.1407224 28.6339818)
6734500034,28.6342146,77.1402012,3,,,,,POINT (77.1402012 28.6342146)
6734500035,28.635427,77.1408918,1,,,,,POINT (77.1408918 28.635427)
6734500036,28.6337635,77.1399503,3,,,,,POINT (77.1399503 28.6337635)
6734500037,28.6340016,77.1400832,3,,,,,POINT (77.1400832 28.6340016)
6734500038,28.6337753,77.1406109,3,,,,,POINT (77.1406109 28.6337753)
6734528680,28.6110462,77.1112724,3,,,,,POINT (77.1112724 28.6110462)
6734528681,28.6103033,77.1103729,3,,,,,POINT (77.1103729 28.6103033)
6734562869,28.607522,77.2380843,1,,,,,POINT (77.2380843 28.607522)
6734562870,28.6080379,77.2386588,3,,,,,POINT (77.2386588 28.6080379)
6734562871,28.6077846,77.2381715,3,,,,,POINT (77.2381715 28.6077846)
6734562872,28.6081557,77.2378958,3,,,,,POINT (77.2378958 28.6081557)
6734562873,28.6052939,77.2362143,3,,,,,POINT (77.2362143 28.6052939)
6734562874,28.6070072,77.23934,3,,,,,POINT (77.23934 28.6070072)
6734606107,28.6211337,77.1217694,3,,,,,POINT (77.1217694 28.6211337)
6734606109,28.6219284,77.1187237,3,,,,,POINT (77.1187237 28.6219284)
6734606110,28.622741,77.1193618,3,,,,,POINT (77.1193618 28.622741)
6734606111,28.6214625,77.1212741,3,,,,,POINT (77.1212741 28.6214625)
6734606113,28.6206845,77.1206275,4,,,,,POINT (77.1206275 28.6206845)
6734769610,28.621625,77.1334434,1,,,,,POINT (77.1334434 28.621625)
6734769612,28.6204113,77.1343561,3,,,,,POINT (77.1343561 28.6204113)
6734769615,28.6211423,77.1348555,3,,,,,POINT (77.1348555 28.6211423)
6734769617,28.621844,77.1353531,3,,,,,POINT (77.1353531 28.621844)
6734769619,28.6224188,77.1356522,3,,,,,POINT (77.1356522 28.6224188)
6734818416,28.6287399,77.1392289,1,,,,,POINT (77.1392289 28.6287399)
6734818417,28.6290477,77.138506,3,,,,,POINT (77.138506 28.6290477)
6734818418,28.629184,77.1377259,3,,,,,POINT (77.1377259 28.629184)
6734818419,28.6288887,77.1384361,3,,,,,POINT (77.1384361 28.6288887)
6734831367,28.5515721,77.1313566,1,,,,,POINT (77.1313566 28.5515721)
6734831368,28.5511504,77.1322323,4,,,,,POINT (77.1322323 28.5511504)
6734831371,28.5512423,77.1313678,3,,,,,POINT (77.1313678 28.5512423)
6734831372,28.5510232,77.1313714,3,,,,,POINT (77.1313714 28.5510232)
6734831373,28.5504653,77.1311049,3,,,,,POINT (77.1311049 28.5504653)
6734831374,28.5510254,77.1311289,3,,,,,POINT (77.1311289 28.5510254)
6734831375,28.5504503,77.1314002,3,,,,,POINT (77.1314002 28.5504503)
6735100425,28.6125379,77.1372028,3,,,,,POINT (77.1372028 28.6125379)
